gnn_pc1,gnn_pc2,fp_pc1,fp_pc2,label_pc1,label_pc2,floral,muguet,lavender,jasmin,meaty,savory,beefy,roasted,alcoholic,cognac,fermented,winey
5.9703484,-9.064819,3.936518,-1.2539972,-0.6153584373722145,-1.553657944014636,False,False,False,False,False,False,False,False,False,False,False,False
3.5103846,-8.337896,1.9847449,-2.0977314,-0.7045594948205306,-0.9653331412013256,False,False,False,False,False,False,False,False,False,False,False,False
-2.078377,-3.7133858,-1.6917434,-9.465242,-0.3421584282570851,-0.4905250605147749,False,False,False,False,False,False,False,False,False,False,False,False
-9.377767,-1.4023772,-3.0893664,-1.6397891,-1.1418183804237751,0.5878785324241022,True,False,False,False,False,False,False,False,False,False,False,False
7.5961375,3.291698,0.49259993,-0.36999512,-0.1250393154653059,-1.7532483610917453,False,False,False,False,False,False,False,False,False,False,False,True
0.48595926,-6.0174074,4.919353,-2.2369065,-0.0593065382568358,-0.2120831354818782,False,False,False,False,False,False,False,False,False,False,False,False
5.009482,8.388369,-1.269116,-0.12574378,1.6475951449714843,0.5952485262991137,False,False,False,False,False,False,False,False,False,False,False,False
3.0454788,5.5592084,-0.67239845,5.4967823,2.766545922402764,-0.7326674296121855,False,False,False,False,False,False,False,False,False,False,False,False
6.827104,0.9112383,1.7954745,-0.63452405,-1.747961059539453,-3.533250342526965,False,False,False,False,False,False,False,False,False,False,False,True
-4.816217,2.30937,-4.748756,-1.730906,-0.0988237412387975,1.2390179582893537,False,False,False,False,False,False,False,False,False,False,False,False
-6.7707477,4.859388,-1.6129215,3.7464936,-0.6901685258998135,0.4700311467281743,True,False,False,False,False,False,False,False,False,False,False,False
-8.557874,-3.827236,-4.135969,-1.7385299,-0.7191517302778618,-0.8594039988259461,False,False,False,False,False,False,False,False,False,False,False,False
-3.8650665,-3.1118436,7.567588,6.147912,-0.5438389654208892,-0.5365834165818657,False,False,False,False,False,False,False,False,False,False,False,False
6.6708765,-2.0207896,0.6078263,-0.76149833,-0.7162277443359804,-1.1784898544922726,False,False,False,False,False,False,False,False,False,False,False,False
9.0784235,1.6148124,0.6177197,-0.56741476,1.588517439678636,-0.0782863073360136,False,False,False,False,False,False,False,False,False,False,False,False
7.524634,1.099789,1.8468674,-1.2211716,-0.0593065382568358,-0.2120831354818782,False,False,False,False,False,False,False,False,False,False,False,False
2.5933616,-4.552505,5.268001,-3.1611176,-0.0472694234558462,0.4745600949210582,False,False,False,False,False,False,False,False,False,False,False,False
3.7068381,8.584565,-2.6264365,-2.0018175,1.093796397925736,0.714774771333799,False,False,False,False,False,False,False,False,False,False,False,False
-10.258675,-1.1182178,-7.857225,-5.318275,-0.2567638479667549,2.575685488555585,False,False,False,False,False,False,False,False,False,False,False,False
2.1500072,-0.81595993,3.5170736,-2.1907063,-0.1267996301109692,-0.14290496504502,False,False,False,False,False,False,False,False,False,False,False,False
-7.485883,7.6918373,-0.11778517,5.322873,-1.0434326672315524,1.096693499641637,True,False,False,False,False,False,False,False,False,False,False,False
-5.892017,-9.308585,1.1706663,-0.5235059,-1.6048849161580434,0.5348480221188877,False,False,False,False,False,False,False,False,False,False,False,False
-8.033341,2.0239327,-0.8828616,4.9827456,-0.5881277009160162,0.6239992737497255,True,False,False,False,False,False,False,False,False,False,False,False
-7.452946,-0.25084865,1.4778552,-0.68478715,-0.9872790335071528,0.6312007566274773,True,False,False,True,False,False,False,False,False,False,False,False
1.886444,-7.831885,2.0465393,-2.3348656,-0.9541878965559542,-1.2030015222243975,True,False,False,False,False,False,False,False,False,False,False,True
-7.1108685,5.7582974,1.3698549,4.698353,0.1195804898689173,1.0149479856138908,False,False,False,False,False,False,False,False,False,False,False,False
-7.6594367,-3.0691128,-0.0422736,-1.4314032,-0.6176054220074753,-0.1087410306287041,False,False,False,False,False,False,False,False,False,False,False,False
-3.286483,7.7629576,-0.3538875,2.3421893,0.192750612957687,1.4826714641522791,False,False,False,False,False,False,False,False,False,False,False,False
-4.8798804,6.7386394,-1.3455698,2.7386947,-0.8199996906712292,0.4094446742250046,False,False,False,False,False,False,False,False,False,False,False,False
-13.060846,-2.8710074,-6.1112933,-3.5963356,-1.2506431058566394,1.2837862897660908,True,False,False,False,False,False,False,False,False,False,False,False
1.5695881,-8.543113,3.6723714,-3.0384195,-1.6877933643752252,-1.0039978175212654,False,False,False,False,False,False,False,False,False,False,False,False
7.990373,-2.4922738,0.71112734,-1.7570114,0.0471907590296459,-2.505314949959074,False,False,False,False,False,False,False,False,True,False,True,False
10.416512,2.2074237,-0.10575539,-0.62874824,2.447837699346509,-2.801243563323581,False,False,False,False,False,False,False,False,False,False,False,False
-5.2771616,-1.9902427,-6.5894794,-0.95407516,-0.1142742581728862,-0.9017552626064136,False,False,False,False,False,False,False,False,False,False,False,False
-5.0184727,2.166073,-4.4397063,-3.251845,-0.7219597861212416,1.045917059937184,False,False,False,False,False,False,False,False,False,False,False,False
2.551826,6.443134,-2.420105,-0.74040705,0.0843105474625505,0.4171111125933019,False,False,False,False,False,False,False,False,False,False,False,False
-4.476575,-2.6561737,-0.7018828,-0.79917073,-0.7636046683358901,0.4021876096196618,False,False,False,False,False,False,False,False,False,False,False,False
6.358329,-6.6492147,3.7657955,-0.22254881,-1.7422073582263329,-2.464409974419475,False,False,False,False,False,False,False,False,False,False,False,False
3.8430805,-10.257675,7.8739204,-1.3855499,-0.8968899303525142,-2.1160013596934344,False,False,False,False,False,False,False,False,False,False,False,False
2.1076584,-8.342197,8.782228,-2.7487187,-1.225795880010944,-3.4101365571055102,False,False,False,False,False,False,False,False,False,False,False,True
3.8387256,11.128622,-6.4681253,-0.09422806,4.4094944657002015,0.98892922863487,False,False,False,False,False,False,False,True,False,False,False,False
9.029784,5.2237744,-1.6053334,-1.3570918,3.228604708588227,0.1226204565856274,False,False,False,False,False,False,False,True,False,False,False,False
4.6587586,4.887217,2.1221712,-0.3917143,0.3547933202743954,0.5189694101631209,False,False,False,False,False,False,False,False,False,False,False,False
0.73304117,-8.366036,5.1812034,-2.3426635,-0.7391821935250326,-1.2438785287492828,False,False,False,False,False,False,False,False,False,False,False,False
4.6863723,10.464919,-0.65994865,1.3197806,1.6016891295248383,0.8049519196841393,False,False,False,False,False,False,False,False,False,False,False,False
-4.223778,9.101998,-2.9521976,5.0921936,-0.1718488084219626,1.4314942333045626,False,False,False,False,False,False,False,False,False,False,False,False
12.415379,2.5333922,1.6282345,-1.241107,1.3689073413746418,-0.1395524961985197,False,False,False,False,False,False,False,False,False,False,False,False
-7.0640664,-2.0131547,-5.7313437,-4.0519156,-0.5691558599053278,2.887550909559019,False,False,False,False,False,False,False,False,False,False,False,False
7.9653826,3.7154613,0.8789544,-0.7047124,0.3390323793270898,-0.7864660871535571,False,False,False,False,False,False,False,False,False,False,False,False
-9.658753,1.6677501,-0.2124328,12.96003,-1.2739732586831227,1.027575397652584,False,False,False,False,False,False,False,False,False,False,False,False
1.7581003,-4.2856407,6.1128483,-3.6404161,0.4171667409682014,-0.1705771950181699,False,False,False,False,False,False,False,False,False,False,False,False
-7.2141557,-2.3801415,-5.037439,-1.6414382,-0.3101970912903189,1.3427398655703342,False,False,False,False,False,False,False,False,False,False,False,False
7.654722,6.6117086,-1.6622599,-0.80741906,6.554633984568654,-1.3592270865524585,False,False,False,False,False,False,False,False,False,False,False,False
7.3467703,0.53146595,1.2642485,-0.1597805,0.6212249409288896,-2.384949527552985,False,False,False,False,False,False,False,False,False,False,True,False
-5.80475,2.807618,-6.538043,-4.229868,0.5738788006350942,0.6071917906113836,False,False,False,False,False,False,False,False,False,False,False,False
4.766828,-1.2468445,0.88579124,-0.21642292,-0.3401922721456983,-1.7943915947393492,False,False,False,False,False,False,False,False,False,False,True,True
-3.3253233,-5.081735,-5.2680407,-2.7584002,-0.1931638564083969,0.1943923312204577,False,False,False,False,False,False,False,False,False,False,False,False
-5.4146132,-5.187436,-1.152339,-0.4712692,-1.77888587464249,0.1695111294968977,True,False,False,False,False,False,False,False,False,False,False,False
6.1242704,6.132653,-1.3046153,-0.8491986,2.0374570025405583,0.2292297628861229,False,False,False,False,False,False,False,True,False,False,False,False
-6.752839,-2.0393617,-2.7051845,-4.051732,-0.8056515717031393,1.7524978427813032,False,False,False,False,False,False,False,False,False,False,False,False
6.8830557,-4.6819334,1.0523317,-1.4312096,-0.1943838703137621,-0.3141144398380349,False,False,False,False,False,False,False,False,False,False,False,False
-7.0558124,-2.4481735,-2.9218893,-2.0412962,-1.4784988008391875,0.4494163262733924,True,False,False,False,False,False,False,False,False,False,False,False
8.289189,-0.108676136,0.594731,-1.090989,-0.6964310631567325,-2.447261965434208,False,False,False,False,False,False,False,False,True,False,True,False
-7.967292,-0.9112078,-4.3860993,-3.7613723,-0.7639052840523939,3.875490230480701,False,False,False,False,False,False,False,False,False,False,False,False
-6.5505333,-1.0928315,-8.460983,-3.9020855,0.082539744999534,1.061445692270727,False,False,False,False,False,False,False,False,False,False,False,False
-8.018477,4.52252,-6.690138,-2.0231643,-0.1338370867164509,1.70523855351828,False,False,False,False,False,False,False,False,False,False,False,False
-7.517172,-0.19978586,-4.7818084,-0.14594474,-0.6843629840894286,2.2964744345422394,False,False,False,False,False,False,False,False,False,False,False,False
-6.238275,3.2752664,-7.6580334,-5.1471114,-0.4117100612140044,-0.0218307562091643,False,False,False,False,False,False,False,False,False,False,False,False
-0.09317349,-9.999402,4.2650194,-1.9407332,-1.4942896328180804,-0.5900830670002043,True,False,False,False,False,False,False,False,False,False,False,False
7.7486606,10.9384985,-3.6910179,3.2766693,4.204651155378058,0.4287547858598861,False,False,False,False,True,False,False,True,False,False,False,False
-1.0199277,-3.086038,-0.06325131,-0.086181946,-1.49243392609912,-2.5027819933450823,False,False,False,False,False,False,False,False,False,False,False,False
0.44126529,5.2392397,-0.78070295,5.002288,0.2369077566170411,2.507125526037906,False,False,False,False,False,False,False,False,False,False,False,False
8.929949,1.0684892,0.5170078,-0.7661526,0.0986438823453566,-1.2649533884589632,False,False,False,False,False,False,False,False,False,False,False,False
5.8432584,3.7209024,1.1178861,-1.5587816,3.276098691319734,-0.0772648569773657,False,False,False,False,True,False,False,False,False,False,False,False
-7.4859266,0.64081955,1.8667924,8.330423,-0.8163783417828059,0.2891722954376469,True,False,False,False,False,False,False,False,False,False,False,False
-4.8293643,7.0454054,-1.9893945,3.705098,-1.159941837371412,1.6658408286522413,True,False,False,False,False,False,False,False,False,False,False,False
-7.8270802,2.4793835,2.2470708,6.811183,0.5688653840945935,1.0527314228158606,False,False,False,False,False,False,False,False,False,False,False,False
-6.601633,0.40044233,2.2526267,7.6241446,-0.6275409729037512,0.4803019873788823,False,False,False,False,False,False,False,False,False,False,False,False
-6.9979467,2.6627269,-0.56870997,4.9581347,-0.447158334315349,-0.332286045288888,False,False,False,False,False,False,False,False,False,False,False,False
-9.791758,4.3491864,2.6109693,12.403307,-0.6275409729037512,0.4803019873788823,False,False,False,False,False,False,False,False,False,False,False,False
5.5401354,3.3062172,1.1178861,-1.5587816,4.242135471784756,-1.3543871863163055,False,False,False,False,True,True,False,False,False,False,False,False
-6.895734,-5.11323,-3.89269,-1.5363114,-0.1509235708986409,0.5755154024751018,True,False,False,False,False,False,False,False,False,False,False,False
-3.825659,-1.2188358,1.8229395,1.2403789,-0.1239533015033278,1.1261929458339843,False,False,False,False,False,False,False,False,False,False,False,False
-5.598497,-1.9379731,1.1720927,-0.19638893,-0.3312886660039428,0.1233657260393034,True,False,False,False,False,False,False,False,False,False,False,False
-5.841577,3.8482804,3.4175808,4.8362355,-0.5438389654208892,-0.5365834165818657,False,False,False,False,False,False,False,False,False,False,False,False
5.759667,4.6181574,0.85968375,-1.208459,2.288359997421905,0.2747274841578239,False,False,False,False,False,False,False,False,False,False,False,False
4.072311,-7.3092995,10.735861,-2.1300025,-0.7752736256868249,-0.96947205208839,False,False,False,False,False,False,False,False,False,False,False,False
-4.733464,1.71136,-4.8505063,-4.0130877,0.3200054071284544,0.8950526108798136,False,False,False,False,False,False,False,False,False,False,False,False
8.024957,-1.5986266,1.5754658,-0.73978907,0.3430700893094466,-3.5238650712759454,False,False,False,False,False,False,False,False,True,False,True,False
-0.84590334,8.155566,-1.893317,0.33222678,0.5517589856030015,2.6746932994926538,False,False,False,False,False,False,False,False,False,False,False,False
5.371947,10.39718,-1.8077261,2.526377,3.4218400599511813,1.1695688477930628,False,False,False,False,False,False,False,True,False,False,False,False
-4.635075,-2.409045,6.8282967,7.2550817,-0.3536851046314931,0.8216465322626658,False,False,False,False,False,False,False,False,False,False,False,False
10.348461,0.03811525,0.8693708,-0.32127428,0.3028473278913481,-0.0893465122488229,False,False,False,False,False,False,False,False,False,False,False,False
-5.0752683,-2.2598166,0.28439787,3.1823094,-0.850254646596536,-0.1894969792402575,False,False,False,False,False,False,False,False,False,False,False,False
2.3677573,1.864934,1.3499812,4.793293,1.0827483634383372,0.4950613775611456,False,False,False,False,False,False,False,False,False,False,False,False
-7.2971644,6.8835196,-4.958988,4.139733,0.8015115308789021,1.4258259922226777,False,False,False,False,False,False,False,False,False,False,False,False
2.9346485,-5.1070294,-1.8572509,-1.0866654,-0.7712953498171329,0.1441709627437886,True,False,False,False,False,False,False,False,False,False,False,False
-2.7191224,-0.16152242,-4.2038302,-3.4887393,-0.9743332087381792,1.1595361858389146,False,False,False,False,False,False,False,False,False,False,False,False
4.4976006,-3.626096,-0.9122042,-2.177968,-1.127824630341055,-4.507244267848567,False,False,False,False,False,False,False,False,False,False,True,True
7.059598,-0.7326059,0.85656404,-1.0375042,0.8517319013668995,-2.7699193525794623,False,False,False,False,False,False,False,False,True,False,True,False
-5.9816427,6.62494,-0.21770799,4.646845,-0.049696713691211,1.4028500860168869,False,False,False,False,False,False,False,False,False,False,False,False
-4.2947335,9.748266,-1.8559139,2.2327504,-0.0972625259345388,3.230216116519747,False,False,False,False,False,False,False,False,False,False,False,False
5.6533318,-7.2779436,4.76335,-2.082533,-0.7005759109007172,0.3580045226155017,False,False,False,False,False,False,False,False,False,False,False,False
0.09928842,7.5344877,-2.4758794,-4.973357,-0.8275265107055899,1.450596555082469,False,False,False,False,False,False,False,False,False,False,False,False
-5.292857,-0.03630048,4.5615106,7.806208,-0.9783713189302028,-0.6177513372000848,True,False,False,False,False,False,False,False,False,False,False,False
7.8026495,-6.915913,1.9044163,-0.63828295,-1.297808155349328,-0.212592089220318,False,False,False,False,False,False,False,False,False,False,False,False
-5.6113663,-1.8916515,-4.3920784,-1.7169192,-0.080425304550164,1.9701158330177115,False,False,False,False,False,False,False,False,False,False,False,False
9.866424,3.7775247,0.18329476,-0.65391964,3.166770327003321,-0.1706369655725778,False,False,False,False,True,True,False,False,False,False,False,False
-3.8839302,-3.4341352,-0.172074,-0.23238695,-0.6300053151652754,0.440088202399145,False,False,False,False,False,False,False,False,False,False,False,False
8.9670515,4.722168,-0.119335815,-0.73707765,4.209558187430589,0.1509999662912543,False,False,False,False,True,False,False,True,False,False,False,False
-5.5938015,7.3130136,0.27690718,4.176163,-0.3964681219348131,1.9652936941794992,True,False,False,False,False,False,False,False,False,False,False,False
7.315335,-4.051359,4.2771363,-2.0165043,-0.4531638957658024,-1.9394264122359373,False,False,False,False,False,False,False,False,False,False,False,False
-6.9341726,-6.0963354,1.24096,0.35586002,-0.4062983592014933,0.4997879781616078,False,False,False,False,False,False,False,False,False,False,False,False
-5.7853518,-1.8541179,1.5620819,4.1338344,-0.2882409896326285,1.2435526885037451,True,False,False,False,False,False,False,False,False,False,False,False
-3.8991253,6.8797545,-1.1299622,1.6407766,0.2230968655925982,1.6783199945117804,False,False,False,False,False,False,False,False,False,False,False,False
-2.184266,4.8114786,0.04393456,5.3285728,-1.2499904335519003,0.7758448430439845,True,False,False,False,False,False,False,False,False,False,False,False
7.4466248,-3.5681224,3.6823988,-1.0630673,-0.8636847558770901,-1.3823187504483143,False,False,False,False,False,False,False,False,False,False,False,False
-7.925781,4.2184105,-2.5007305,8.3972845,-0.7773351558415615,3.072976583760623,False,False,False,False,False,False,False,False,False,False,False,False
-6.0259724,11.176702,-3.298632,1.9056011,0.2495408545816302,3.4821010240772985,False,False,False,False,False,False,False,False,False,False,False,False
-4.8720727,-7.2793436,5.3300333,0.097357765,-1.3310451064790034,-0.8673953707472121,False,False,False,False,False,False,False,False,False,False,False,False
4.7451925,0.122653544,-4.956953,-1.1752971,0.0764676630609086,0.9619670020512132,False,False,False,False,False,False,False,False,False,False,False,False
12.865659,3.6026866,-0.002406095,-1.4641244,0.3262439030439125,0.2805346456758167,False,False,False,False,False,False,False,False,False,False,False,False
-11.510161,-0.7718567,-2.4691222,3.9440057,-1.1871425147261463,0.2562339639438943,True,False,False,False,False,False,False,False,False,False,False,False
3.5684886,-6.4324284,11.436849,-2.4388068,-1.1266984342058406,-0.7927658631194563,False,False,False,False,False,False,False,False,False,False,False,False
8.036191,-0.5587937,0.31530327,-1.3162456,0.7559285907368569,-3.526730287386893,False,False,False,False,False,False,False,False,True,False,True,False
0.5297933,-1.3758276,7.095364,-2.4546764,0.3547933202743954,0.5189694101631209,False,False,False,False,False,False,False,False,False,False,False,False
-9.527906,-0.8764956,0.025320236,9.970236,-2.046357812227091,0.9497291645214114,True,False,False,False,False,False,False,False,False,False,False,False
10.620818,5.336655,-0.25770718,-0.22301213,4.37984933902627,-0.6231560056928469,False,False,False,False,True,True,False,False,False,False,False,False
-7.7867284,-1.6476016,3.9716146,9.09159,-0.1803062214144705,0.3953945708598704,False,False,False,False,False,False,False,False,False,False,False,False
-1.5250907,-8.153107,2.4644437,0.8567116,-1.3018161767868033,1.2834738848448994,False,False,False,False,False,False,False,False,False,False,False,False
12.108395,4.7154984,-0.37415355,0.15469761,2.0708083136781443,-1.565292578916712,False,False,False,False,False,False,False,False,False,False,False,False
-6.601633,0.40044233,2.2526267,7.6241446,-0.8561390375618798,-0.7962387699610007,False,False,False,False,False,False,False,False,False,False,False,False
-0.4631121,-5.6620126,9.972642,-4.2288175,-0.1202149991392514,-0.5382103422530814,False,False,False,False,False,False,False,False,False,False,False,False
8.522193,7.5492187,0.68384403,-0.61079717,1.4791288396335251,0.2693115556576759,False,False,False,False,False,False,False,False,False,False,False,False
-3.2654376,-4.989493,4.535529,-0.30542782,-1.7340893789825882,-1.6527087394851003,True,False,False,False,False,False,False,False,False,False,False,True
0.78891736,2.0487647,2.0546064,-0.71295327,0.189357331883488,1.7720824815957097,False,False,False,False,False,False,False,False,False,False,False,False
-6.9048944,-7.210335,0.4619457,0.044411454,-2.196642271401659,-0.7965590711921774,False,False,True,False,False,False,False,False,False,False,False,False
-0.56454563,-9.489422,2.6475482,-1.5042692,-1.0214213334089386,0.0204372755060533,False,False,False,False,False,False,False,False,False,False,False,False
5.5780907,-1.9892768,2.9199324,-0.6503969,1.2414343424987138,0.2049225873409672,False,False,False,False,True,False,False,False,False,False,False,False
-5.024919,12.630496,-2.650553,2.4501557,0.4256417690498368,2.5714607013584705,False,False,False,False,False,False,False,False,False,False,False,False
7.167196,-4.778959,2.7862084,-0.21560363,-1.143365247212096,-1.81486527118721,False,False,False,False,False,False,False,False,False,False,False,False
7.4614186,6.086511,-1.9670125,4.4427876,5.074327017661717,-1.671439129222609,False,False,False,False,False,False,False,False,False,False,False,False
6.031737,-6.5889163,2.5332665,-1.1360933,-0.7386856065414974,-2.086189025997552,False,False,False,False,False,False,False,False,False,False,False,False
-1.4718297,1.9695793,0.17093518,-0.5434135,-1.1742996751171375,2.661577040959331,False,False,False,False,False,False,False,False,False,False,False,False
-12.086704,-1.7847177,-4.0022817,-2.8932753,-1.094806048480153,3.233951247259758,True,False,False,False,False,False,False,False,False,False,False,False
10.123569,3.7847352,0.8652814,-0.2729579,2.7644206970160745,-0.4066963937498835,False,False,False,False,True,False,False,False,False,False,False,False
-6.664082,0.88124126,-3.9562697,-2.9131472,-0.4724156712603399,2.2161180761850123,False,False,False,False,False,False,False,False,False,False,False,False
-5.3168106,-3.2563353,-3.8757885,-4.0732927,-0.2784249370654038,0.5085671473018327,False,False,False,False,False,False,False,False,False,False,False,False
-3.3262482,0.37329254,0.8815634,5.748539,0.372980999282303,-0.5319721446852137,False,False,False,False,False,False,False,False,False,False,False,False
-1.4698915,10.207319,-1.8030074,2.1750762,0.4307557354547633,2.7088255885103663,False,False,False,False,False,False,False,False,False,False,False,False
-5.5546136,2.315966,-6.538043,-4.229868,-0.0166778225361882,0.376772981846913,False,False,False,False,False,False,False,False,False,False,False,False
-2.7830248,-6.6824274,5.045212,1.9620906,-0.4018888304576265,-0.8457799681735595,False,False,False,False,False,False,False,False,False,False,False,False
-6.651087,10.777229,-2.683028,2.2826536,0.1886697244421555,2.4394091697145086,False,False,False,False,False,False,False,False,False,False,False,False
-5.310455,0.5310274,2.0682335,5.2556577,-0.8476621059126209,-0.9301021266937162,False,False,False,False,False,False,False,False,False,False,False,False
5.8855515,-5.862847,5.73325,0.509176,-2.5080419424414897,-5.893649205662865,False,False,False,False,False,False,False,False,False,False,False,False
0.840543,-9.224939,5.115538,-2.5213466,-1.132496978182514,-2.3974451626403623,False,False,False,False,False,False,False,False,False,False,False,False
3.5073955,-8.339186,8.798195,-1.9323668,-0.8128443820663924,-1.5213469048965844,False,False,False,False,False,False,False,False,False,False,False,False
-1.9079707,-4.932151,-0.36248708,-0.51678807,-2.394278882615656,0.763171791226381,False,False,False,False,False,False,False,False,False,False,False,False
6.5416045,4.544297,-0.2375586,-0.42838115,3.29420603987182,0.045850142876922,False,False,False,False,True,False,False,False,False,False,False,False
10.132977,8.230714,-0.060828842,-0.5030988,4.844033350598422,-0.0938391553573358,False,False,False,False,False,True,False,True,False,False,False,False
-6.006372,11.787406,-1.8295722,2.047072,0.6549225959411422,4.069787014728717,False,False,False,False,False,False,False,False,False,False,False,False
5.774629,-8.458737,8.934361,-0.78600836,-3.117589015747882,-3.5318707465802968,False,False,False,False,False,False,False,False,False,True,False,False
-5.563925,-2.0222242,-3.6046555,-6.822973,-2.2043521225934937,1.1858420536137455,True,False,False,False,False,False,False,False,False,False,False,False
7.6638575,5.277887,0.49874142,0.34132233,0.3547933202743954,0.5189694101631209,False,False,False,False,False,False,False,False,False,False,False,False
-4.1930876,10.342682,-3.8589442,2.8795564,-0.3113365260440106,1.0392958224460076,False,False,False,False,False,False,False,False,False,False,False,False
3.0634186,-5.3453026,0.74353147,0.7632925,-0.4874088913910078,-1.0637548351863118,False,False,False,False,False,False,False,False,False,False,False,False
-8.468086,9.039078,-3.296601,3.513629,-0.0152394088115159,1.2994332364830952,False,False,False,False,False,False,False,False,False,False,False,False
-9.694074,1.9123784,-0.45973757,3.6091123,-1.279560701504872,2.6558707473405017,False,True,False,False,False,False,False,False,False,False,False,False
4.3856635,-7.5438824,1.8114289,-0.06486955,-1.2880363679481142,-2.917019437503029,False,False,False,False,False,False,False,False,False,False,False,False
6.5942945,-2.8857152,2.901833,-1.7343264,-0.1194145529265157,-0.5051116335321791,False,False,False,False,False,False,False,False,False,False,False,False
-5.2504334,-5.027557,2.1818035,0.26237142,-0.7585415293820772,1.4218930747855925,False,False,False,False,False,False,False,False,False,False,False,False
-8.361411,-1.6939973,-3.8223119,-1.6826305,-0.6334731913202677,0.1723277521089133,False,False,False,False,False,False,False,False,False,False,False,False
-9.534897,-6.248516,-3.1921692,-1.8305368,-1.101572772631003,1.1920086110254815,True,False,True,False,False,False,False,False,False,False,False,False
9.153672,-0.5129276,0.39483714,-0.72853243,0.7650445795195786,-2.7593938444671045,False,False,False,False,False,False,False,False,True,True,False,False
-6.534834,-5.0896792,-1.7421165,-4.439236,-0.5428468358136888,0.5186147055383272,True,False,False,True,False,False,False,False,False,False,False,False
8.457218,8.104772,-2.4016712,0.23373528,4.92756986911157,0.202946684328621,False,False,False,False,True,False,False,True,False,False,False,False
-9.209263,-5.531782,3.5701158,0.87036145,-2.199485089693581,0.3444248643237536,False,True,False,False,False,False,False,False,False,False,False,False
4.2642,-8.854889,7.441737,-1.8005323,-1.1635370076937337,-2.436016240513222,False,False,False,False,False,False,False,False,False,False,False,False
-7.9597526,1.8461341,-9.505042,-2.9306674,0.1128468813698193,1.0302610735441011,False,False,False,False,False,False,False,False,False,False,False,False
9.083927,-5.0309463,2.5997095,-1.8549651,-0.3494777322386847,-1.3902429341248657,False,False,False,False,False,False,False,False,False,False,False,False
6.041264,6.138681,-2.23261,2.3337018,0.0722734326615609,-0.2695321178096346,False,False,False,False,False,False,False,False,False,False,False,False
-8.971501,0.5637709,-4.91254,-2.563796,-0.6881857191573872,0.3913437774619726,False,False,False,False,False,False,False,False,False,False,False,False
2.7022774,-8.287683,5.6246467,-4.522861,0.1112196611266844,-0.105321706746557,False,False,False,False,False,False,False,False,False,False,False,False
-3.636096,-8.12378,6.389951,-1.8003794,-0.5640037601283443,-0.0944210937703963,False,False,False,False,False,False,False,False,False,False,False,False
-0.18896753,-4.169483,6.741489,-1.8004004,-0.4309669621697203,-0.0152555697092087,False,False,False,False,False,False,False,False,False,False,False,False
10.159554,5.8832426,0.022105781,-0.99023217,6.729851050672966,-0.4192206487884504,False,False,False,False,True,True,False,False,False,False,False,False
1.0347756,-7.45955,5.467075,-2.521368,-1.0763450915124688,-0.7124766420816203,True,False,False,False,False,False,False,False,False,False,False,False
-7.6289325,7.8746266,-2.8493102,3.0737891,-0.0575122816746331,2.990830808762732,False,False,False,False,False,False,False,False,False,False,False,False
7.96136,-2.56689,2.8949304,-1.0621209,0.4275804520795099,-3.1660096771772714,False,False,False,False,False,False,False,False,True,True,False,False
6.328046,-7.4686937,2.5434573,-0.8116836,-0.2396716333621379,-0.664232811917677,False,False,False,False,False,False,False,False,False,False,False,False
4.763437,10.328924,-2.725283,0.10919923,2.4240928589312105,1.5242014401612316,False,False,False,False,False,False,False,True,False,False,False,False
-10.680634,2.6322649,-5.1355133,4.259567,-2.006090676105311,2.905138236927012,True,False,False,False,False,False,False,False,False,False,False,False
-3.0795882,7.0130086,-2.3847778,6.766253,0.2638984945551854,1.2463958556409946,False,False,False,False,False,False,False,False,False,False,False,False
-7.9951277,-5.97304,-5.024822,-4.315795,-1.352621824866933,0.8710845798290832,True,False,False,False,False,False,False,False,False,False,False,False
-5.2600465,-4.6851726,1.0979971,0.16600116,-1.1426250933354938,-0.6008649169520661,True,False,False,False,False,False,False,False,False,False,False,False
5.7309527,9.11911,-1.4474481,0.1438842,2.448570276657249,0.6544604888981949,False,False,False,False,False,False,False,False,False,False,False,False
-10.10566,1.3954312,0.7806748,13.900707,-0.719158005545556,1.267900525335862,True,False,False,False,False,False,False,False,False,False,False,False
8.866211,5.500462,1.435112,0.16996177,0.3547933202743954,0.5189694101631209,False,False,False,False,False,False,False,False,False,False,False,False
-5.257251,9.00468,-4.085873,1.2931281,-1.457798167453649,3.17739948312478,True,False,False,False,False,False,False,False,False,False,False,False
2.6304705,-8.192599,7.903072,-0.6299539,-1.1325583451889785,-0.5931554652175844,False,False,False,False,False,False,False,False,False,False,False,True
-9.437205,8.494483,-3.0356827,10.033605,-0.7073237038600825,4.437861947180388,False,False,False,False,False,False,False,False,False,False,False,False
4.16731,11.2921715,-2.4914322,-0.5467608,5.194999646206457,1.6371425368747443,False,False,False,False,False,False,False,True,False,False,False,False
1.8942527,6.616019,1.1708064,3.7960682,0.3547933202743954,0.5189694101631209,False,False,False,False,False,False,False,False,False,False,False,False
-5.926598,5.806734,-1.0602169,5.0410004,0.0466497943252103,-0.0519376895166099,False,False,False,False,False,False,False,False,False,False,False,False
4.2969017,-5.6147532,1.7067966,-0.8382206,-0.2174095703863272,-1.3205163274412923,False,False,False,False,False,False,False,False,False,False,False,False
-9.301268,3.9428432,-7.530003,-2.0006566,-0.7329491707809027,4.516345416546073,False,False,False,False,False,False,False,False,False,False,False,False
